track,experiment_name,run_id,dataset,seed,model_variant,mode,monitor_preset,trigger_mode,trigger_threshold,confirm_window,weights,use_severity_v2,severity_gate,severity_gate_min_streak,entropy_mode,severity_decay,freeze_baseline_steps,severity_scheduler_scale,log_path
I,trackI_delay_diag,20260107-160523-05m_or,sea_abrupt4,1,ts_drift_adapt,or,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/sea_abrupt4/ts_drift_adapt/seed1/20260107-160523-05m_or/sea_abrupt4__ts_drift_adapt__seed1.csv
I,trackI_delay_diag,20260107-160523-05m_or,sea_abrupt4,2,ts_drift_adapt,or,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/sea_abrupt4/ts_drift_adapt/seed2/20260107-160523-05m_or/sea_abrupt4__ts_drift_adapt__seed2.csv
I,trackI_delay_diag,20260107-160523-05m_or,sea_abrupt4,3,ts_drift_adapt,or,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/sea_abrupt4/ts_drift_adapt/seed3/20260107-160523-05m_or/sea_abrupt4__ts_drift_adapt__seed3.csv
I,trackI_delay_diag,20260107-160523-05m_or,sea_abrupt4,4,ts_drift_adapt,or,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/sea_abrupt4/ts_drift_adapt/seed4/20260107-160523-05m_or/sea_abrupt4__ts_drift_adapt__seed4.csv
I,trackI_delay_diag,20260107-160523-05m_or,sea_abrupt4,5,ts_drift_adapt,or,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/sea_abrupt4/ts_drift_adapt/seed5/20260107-160523-05m_or/sea_abrupt4__ts_drift_adapt__seed5.csv
I,trackI_delay_diag,20260107-160523-05m_or,stagger_abrupt3,1,ts_drift_adapt,or,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/stagger_abrupt3/ts_drift_adapt/seed1/20260107-160523-05m_or/stagger_abrupt3__ts_drift_adapt__seed1.csv
I,trackI_delay_diag,20260107-160523-05m_or,stagger_abrupt3,2,ts_drift_adapt,or,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/stagger_abrupt3/ts_drift_adapt/seed2/20260107-160523-05m_or/stagger_abrupt3__ts_drift_adapt__seed2.csv
I,trackI_delay_diag,20260107-160523-05m_or,stagger_abrupt3,3,ts_drift_adapt,or,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/stagger_abrupt3/ts_drift_adapt/seed3/20260107-160523-05m_or/stagger_abrupt3__ts_drift_adapt__seed3.csv
I,trackI_delay_diag,20260107-160523-05m_or,stagger_abrupt3,4,ts_drift_adapt,or,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/stagger_abrupt3/ts_drift_adapt/seed4/20260107-160523-05m_or/stagger_abrupt3__ts_drift_adapt__seed4.csv
I,trackI_delay_diag,20260107-160523-05m_or,stagger_abrupt3,5,ts_drift_adapt,or,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/stagger_abrupt3/ts_drift_adapt/seed5/20260107-160523-05m_or/stagger_abrupt3__ts_drift_adapt__seed5.csv
